date,lotteryType,result
2023-09-29,645,02 08 24 27 30 43
2023-09-28,655,04 23 36 45 47 50 22
2023-09-27,645,03 12 22 30 37 39
2023-09-26,655,14 20 24 27 41 44 23
2023-09-24,645,04 08 23 27 30 36
2023-09-23,655,20 27 36 43 45 47 35
2023-09-22,645,02 16 17 18 20 23
2023-09-21,655,16 26 33 34 41 43 53
2023-09-20,645,03 06 20 39 40 41
2023-09-19,655,17 29 35 40 51 52 23
2023-09-17,645,06 10 15 36 39 43
2023-09-16,655,25 27 42 51 54 55 45
2023-09-15,645,02 03 05 07 10 38
2023-09-14,655,06 10 20 22 50 52 34
2023-09-13,645,02 04 07 09 12 13
2023-09-12,655,26 31 32 39 45 55 28
2023-09-10,645,04 05 10 18 27 40
2023-09-09,655,13 20 32 37 43 49 40
2023-09-08,645,06 08 14 29 39 42
2023-09-07,655,01 04 36 42 45 54 32
2023-09-06,645,03 04 12 18 19 29
2023-09-05,655,02 06 19 29 34 48 39
2023-09-03,645,01 33 38 39 44 45
2023-09-02,655,12 15 32 44 46 51 48
2023-09-01,645,09 14 16 19 28 41
2023-08-31,655,23 33 37 43 45 46 29
2023-08-30,645,13 17 20 28 30 33
2023-08-29,655,01 08 20 25 35 53 54
2023-08-27,645,24 27 30 37 44 45
2023-08-26,655,05 08 24 38 50 51 47
2023-08-25,645,08 18 30 32 38 45
2023-08-24,655,01 10 20 41 42 50 39
2023-08-23,645,05 14 18 19 29 31
2023-08-22,655,02 03 06 34 35 36 31
2023-08-20,645,07 08 22 23 30 42
2023-08-19,655,07 09 13 22 27 42 23
2023-08-18,645,12 19 21 22 34 38
2023-08-17,655,01 05 25 32 51 52 54
2023-08-16,645,05 07 25 31 39 41
2023-08-15,655,05 12 25 39 40 53 52
2023-08-13,645,09 15 23 33 35 40
2023-08-12,655,13 24 39 43 45 52 08
2023-08-11,645,16 21 26 29 30 45
2023-08-10,655,04 14 31 42 47 49 43
2023-08-09,645,18 22 30 31 39 41
2023-08-08,655,05 06 19 20 40 45 47
2023-08-06,645,04 15 19 25 30 38
2023-08-05,655,22 34 40 47 49 51 44
2023-08-04,645,02 12 22 38 41 44
2023-08-03,655,03 12 22 25 37 39 07
2023-08-02,645,04 21 27 38 39 44
2023-08-01,655,04 18 22 25 33 48 02
2023-07-30,645,03 17 23 33 42 45
2023-07-29,655,16 23 25 26 29 40 32
2023-07-28,645,07 27 28 30 31 35
2023-07-27,655,03 11 13 31 33 45 27
2023-07-26,645,04 13 18 21 29 37
2023-07-25,655,12 23 42 44 51 52 03
2023-07-23,645,14 17 23 32 33 43
2023-07-22,655,09 15 23 25 27 34 41
2023-07-21,645,09 20 31 33 36 45
2023-07-20,655,05 34 36 38 47 50 26
2023-07-19,645,06 10 19 37 43 45
2023-07-18,655,10 11 19 28 42 47 16
2023-07-16,645,01 07 16 18 21 29
2023-07-15,655,02 16 31 37 38 48 36
2023-07-14,645,04 05 13 19 27 37
2023-07-13,655,03 04 30 34 36 49 08
2023-07-12,645,19 24 27 31 33 43
2023-07-11,655,24 40 44 46 47 49 05
2023-07-09,645,14 16 27 28 33 41
2023-07-08,655,08 11 23 43 44 48 41
2023-07-05,645,01 12 24 27 36 44
2023-07-04,655,04 13 14 23 33 50 41
2023-07-02,645,03 05 08 17 37 41
2023-07-01,655,13 33 36 38 45 50 25
2023-06-30,645,02 05 20 23 31 38
2023-06-29,655,01 11 12 28 46 54 40
2023-06-28,645,04 08 24 31 42 45
2023-06-27,655,02 12 15 16 27 28 47
2023-06-25,645,04 06 07 25 26 30
2023-06-24,655,08 09 16 20 50 53 03
2023-06-23,645,10 14 15 20 24 45
2023-06-22,655,02 11 14 35 43 51 55
2023-06-21,645,07 13 19 35 37 38
2023-06-20,655,07 23 26 31 35 53 32
2023-06-18,645,03 04 08 18 21 33
2023-06-17,655,07 13 23 34 38 40 55
2023-06-16,645,24 26 32 37 38 41
2023-06-15,655,10 11 25 39 46 55 40
2023-06-14,645,02 28 31 37 41 44
2023-06-13,655,04 14 18 27 47 50 33
2023-06-11,645,05 18 22 40 41 44
2023-06-10,655,10 17 27 32 35 41 54
2023-06-08,655,03 36 38 43 51 53 02
2023-06-07,645,01 07 14 16 34 44
2023-06-06,655,01 14 23 27 44 50 43
2023-06-04,645,03 15 19 35 36 43
2023-06-03,655,23 28 29 36 38 41 07
2023-06-02,645,03 11 14 19 21 43
2023-06-01,655,03 18 40 41 46 47 36
2023-05-31,645,04 09 10 22 41 44
2023-05-30,655,01 14 24 28 40 46 34
2023-05-28,645,06 13 19 20 37 44
2023-05-27,655,04 06 08 18 39 43 28
2023-05-26,645,08 10 19 25 35 44
2023-05-25,655,15 16 19 31 33 46 07
2023-05-24,645,09 11 15 28 33 44
2023-05-23,655,26 27 35 36 47 54 40
2023-05-21,645,08 10 17 19 24 41
2023-05-20,655,01 14 21 36 48 53 44
2023-05-19,645,03 09 10 27 35 38
2023-05-18,655,13 14 21 23 30 41 49
2023-05-17,645,02 06 13 20 28 44
2023-05-16,655,19 24 30 34 40 44 51
2023-05-14,645,07 08 13 37 42 44
2023-05-13,655,22 24 35 43 45 54 50
2023-05-12,645,02 06 08 09 15 27
2023-05-11,655,01 03 19 33 34 51 17
2023-05-10,645,07 08 09 13 15 27
2023-05-09,655,07 09 13 22 44 47 39
2023-05-07,645,04 30 31 33 35 45
2023-05-06,655,01 11 22 28 34 42 10
2023-05-05,645,22 28 31 35 36 38
2023-05-04,655,13 30 32 35 45 52 29
2023-05-03,645,18 23 28 29 39 44
2023-05-02,655,04 11 18 25 33 45 21
2023-04-30,645,07 09 23 24 33 36
2023-04-29,655,09 02 12 41 24 53 35
2023-04-28,645,05 11 25 33 42 44
2023-04-27,655,08 28 38 39 41 45 54
2023-04-26,645,01 04 07 09 34 37
2023-04-25,655,06 10 19 23 25 28 45
2023-04-23,645,01 02 22 30 37 42
2023-04-22,655,09 18 23 24 48 52 10
2023-04-21,645,02 04 07 10 20 44
2023-04-20,655,07 11 32 35 42 51 46
2023-04-19,645,10 27 37 40 42 43
2023-04-18,655,17 18 30 40 51 55 50
2023-04-16,645,08 17 20 25 33 36
2023-04-15,655,01 34 35 36 42 43 05
2023-04-14,645,08 16 23 27 32 41
2023-04-13,655,22 26 28 37 39 48 15
2023-04-12,645,04 07 27 28 32 43
2023-04-11,655,10 14 16 18 37 49 54
2023-04-09,645,12 15 25 30 34 39
2023-04-08,655,17 33 36 46 50 52 40
2023-04-07,645,09 14 22 29 39 41
2023-04-06,655,07 10 12 33 52 54 16
2023-04-05,645,04 08 12 15 19 43
2023-04-04,655,13 28 41 42 47 51 09
2023-04-02,645,02 24 36 38 42 43
2023-04-01,655,12 34 39 44 49 55 14
2023-03-31,645,01 09 10 15 30 42
2023-03-30,655,06 11 14 21 30 32 22
2023-03-29,645,03 06 12 28 29 43
2023-03-28,655,06 21 24 41 50 53 13
2023-03-26,645,06 16 18 25 34 45
2023-03-25,655,17 18 28 40 49 54 16
2023-03-24,645,06 14 15 18 24 41
2023-03-23,655,04 07 22 33 40 49 39
2023-03-22,645,05 08 10 15 17 41
2023-03-21,655,07 17 31 43 45 49 52
2023-03-19,645,02 07 10 21 28 35
2023-03-18,655,18 24 32 33 51 53 36
2023-03-17,645,05 07 12 22 26 33
2023-03-16,655,06 23 34 48 50 55 02
2023-03-15,645,11 19 23 28 34 35
2023-03-14,655,14 15 18 20 27 35 31
2023-03-12,645,10 28 29 31 33 37
2023-03-11,655,13 23 25 30 35 44 08
2023-03-10,645,03 05 13 22 36 44
2023-03-09,655,12 22 28 34 53 54 40
2023-03-08,645,10 13 22 25 28 36
2023-03-07,655,08 22 25 27 39 50 28
2023-03-05,645,09 11 24 31 36 44
2023-03-04,655,09 13 23 36 38 54 21
2023-03-03,645,10 22 26 27 33 43
2023-03-02,655,01 03 23 24 43 48 31
2023-03-01,645,13 14 29 33 38 43
2023-02-28,655,02 13 14 30 43 55 22
2023-02-26,645,04 09 16 26 28 42
2023-02-25,655,01 02 14 21 38 51 50
2023-02-24,645,01 10 16 22 35 44
2023-02-23,655,12 16 29 31 39 48 40
2023-02-22,645,08 16 22 23 28 38
2023-02-21,655,04 12 15 21 30 44 05
2023-02-19,645,02 20 22 28 29 38
2023-02-18,655,11 23 26 29 43 50 05
2023-02-17,645,01 05 10 13 23 25
2023-02-16,655,01 05 07 08 20 22 33
2023-02-15,645,01 02 08 20 24 31
2023-02-14,655,01 09 33 37 43 45 23
2023-02-12,645,03 05 11 23 24 42
2023-02-11,655,04 13 45 48 52 54 05
2023-02-10,645,01 11 23 27 33 39
2023-02-09,655,01 10 29 30 49 50 09
2023-02-08,645,06 18 20 22 26 34
2023-02-07,655,06 27 29 32 39 52 09
2023-02-05,645,13 15 23 29 31 34
2023-02-04,655,02 06 08 27 41 46 20
2023-02-03,645,04 11 16 30 33 43
2023-02-02,655,03 10 23 29 34 53 11
2023-02-01,645,16 21 27 29 34 44
2023-01-31,655,10 11 31 32 38 52 05
2023-01-29,645,05 21 26 27 32 33
2023-01-28,655,09 22 23 29 38 47 33
2023-01-27,645,10 13 21 29 41 43
2023-01-26,655,08 15 18 20 33 41 14
2023-01-25,645,12 14 18 22 28 31
2023-01-24,655,03 05 10 12 29 30 09
2023-01-20,645,03 07 13 29 32 44
2023-01-19,655,03 21 32 33 38 52 30
2023-01-17,655,01 09 20 36 44 50 40
2023-01-15,645,08 09 15 21 26 45
2023-01-14,655,05 17 24 30 43 53 26
2023-01-13,645,03 11 14 20 26 42
2023-01-12,655,05 14 37 45 47 55 25
2023-01-11,645,01 18 22 33 34 43
2023-01-10,655,05 12 14 19 46 51 36
2023-01-08,645,11 29 32 39 40 43
2023-01-07,655,03 04 09 15 33 54 16
2023-01-06,645,02 07 16 25 35 38
2023-01-05,655,05 12 34 37 47 49 28
2023-01-04,645,03 05 07 37 39 42
2023-01-03,655,09 13 24 43 47 48 18
2023-01-01,645,16 20 26 30 32 40
2022-12-31,655,10 15 36 42 45 52 20
2022-12-30,645,03 24 31 35 39 42
2022-12-29,655,06 08 33 37 38 51 48
2022-12-28,645,04 05 10 21 33 37
2022-12-27,655,11 12 13 14 23 55 27
2022-12-25,645,15 17 21 28 37 43
2022-12-24,655,05 19 22 23 30 44 52
2022-12-23,645,02 14 21 22 35 43
2022-12-22,655,14 26 35 43 45 48 03
2022-12-21,645,08 12 20 26 35 37
2022-12-20,655,02 06 09 20 31 35 42
2022-12-18,645,02 12 13 33 36 42
2022-12-17,655,01 02 29 34 41 42 09
2022-12-16,645,06 19 22 26 38 39
2022-12-15,655,02 25 38 50 51 55 21
2022-12-14,645,13 29 35 37 38 41
2022-12-13,655,10 22 31 37 41 52 20
2022-12-11,645,09 11 16 17 22 33
2022-12-10,655,02 12 13 18 33 44 31
2022-12-09,645,04 23 25 30 40 41
2022-12-08,655,06 30 36 41 49 55 20
2022-12-07,645,08 11 19 24 26 42
2022-12-06,655,01 11 25 44 45 46 35
2022-12-04,645,04 05 07 09 27 39
2022-12-03,655,16 17 27 48 52 53 24
2022-12-02,645,02 18 21 24 38 44
2022-12-01,655,11 14 29 31 52 54 07
2022-11-30,645,07 15 20 25 32 37
2022-11-29,655,02 13 16 18 41 42 19
2022-11-27,645,01 26 27 35 36 43
2022-11-26,655,08 23 24 48 49 52 01
2022-11-25,645,14 20 24 30 35 41
2022-11-24,655,04 06 18 27 52 53 10
2022-11-23,645,04 13 15 20 37 38
2022-11-22,655,03 09 21 22 26 35 15
2022-11-20,645,01 04 14 22 24 40
2022-11-19,655,03 15 22 39 46 48 43
2022-11-18,645,15 16 22 25 29 33
2022-11-17,655,01 19 25 27 38 42 54
2022-11-16,645,02 03 12 32 35 44
2022-11-15,655,04 20 26 36 47 51 33
2022-11-13,645,03 04 27 32 40 43
2022-11-12,655,08 18 23 30 35 42 43
2022-11-11,645,02 03 09 15 17 43
2022-11-10,655,08 11 14 27 38 45 21
2022-11-09,645,07 09 16 20 30 32
2022-11-08,655,12 27 33 44 48 50 18
2022-11-06,645,08 10 12 14 17 31
2022-11-05,655,10 19 22 25 47 53 52
2022-11-04,645,09 13 16 24 33 45
2022-11-03,655,08 13 24 28 29 33 49
2022-11-02,645,02 17 23 27 37 42
2022-11-01,655,03 09 20 23 31 54 55
2022-10-30,645,15 27 31 36 38 41
2022-10-29,655,01 03 10 13 15 20 32
2022-10-28,645,16 21 22 33 42 45
2022-10-27,655,01 07 10 17 19 30 53
2022-10-26,645,02 03 10 15 31 36
2022-10-25,655,08 18 20 22 42 46 01
2022-10-23,645,02 11 18 33 36 45
2022-10-22,655,17 19 35 42 51 52 34
2022-10-21,645,10 16 17 18 34 42
2022-10-20,655,15 21 27 34 37 53 29
2022-10-19,645,01 03 07 10 21 29
2022-10-18,655,06 30 36 39 44 46 49
2022-10-16,645,02 05 19 26 38 40
2022-10-15,655,08 15 16 39 45 51 23
2022-10-14,645,01 06 22 25 30 34
2022-10-13,655,12 13 43 48 51 52 15
2022-10-12,645,01 07 13 16 27 35
2022-10-11,655,11 26 34 40 46 52 01
2022-10-09,645,13 15 20 25 35 43
2022-10-08,655,11 17 23 34 41 51 40
2022-10-07,645,18 20 29 34 36 38
2022-10-06,655,06 08 19 20 47 53 07
2022-10-05,645,09 18 23 24 29 34
2022-10-04,655,05 11 12 22 43 45 42
2022-10-02,645,03 17 28 30 31 32
2022-10-01,655,14 15 16 22 23 29 20
2022-09-30,645,04 11 19 20 35 41
2022-09-29,655,15 32 33 37 42 54 28
2022-09-28,645,04 05 07 24 27 30
2022-09-27,655,11 13 23 27 37 43 34
2022-09-25,645,03 05 08 31 33 34
2022-09-24,655,01 04 05 17 42 47 09
2022-09-23,645,21 01 28 12 30 44
2022-09-22,655,12 14 19 29 44 47 26
2022-09-21,645,05 10 14 25 42 45
2022-09-20,655,08 27 32 43 53 54 45
2022-09-18,645,03 05 10 17 25 29
2022-09-17,655,05 08 19 34 40 49 39
2022-09-16,645,02 26 35 41 42 43
2022-09-15,655,03 08 19 30 41 52 09
2022-09-14,645,03 12 15 20 24 45
2022-09-13,655,09 10 21 40 41 48 54
2022-09-11,645,04 15 20 31 43 44
2022-09-10,655,02 08 15 19 35 38 14
2022-09-09,645,04 06 13 14 28 39
2022-09-08,655,09 13 23 32 36 52 43
2022-09-07,645,08 09 10 20 35 38
2022-09-06,655,01 05 27 43 52 54 15
2022-09-04,645,05 17 19 27 35 39
2022-09-03,655,11 22 31 33 40 46 41
2022-09-02,645,02 03 14 21 31 33
2022-09-01,655,04 14 18 39 50 53 31
2022-08-31,645,04 10 28 29 31 34
2022-08-30,655,02 13 19 29 30 32 16
2022-08-28,645,08 16 31 37 39 41
2022-08-27,655,01 05 07 10 25 48 36
2022-08-26,645,03 30 31 32 36 45
2022-08-25,655,19 30 35 40 49 53 42
2022-08-24,645,12 20 21 23 27 34
2022-08-23,655,13 21 31 41 44 45 27
2022-08-21,645,05 19 21 23 28 36
2022-08-20,655,06 16 29 32 42 51 43
2022-08-19,645,25 26 33 39 41 43
2022-08-18,655,23 27 31 37 38 42 26
2022-08-17,645,23 29 35 37 39 45
2022-08-16,655,17 18 28 47 50 53 11
2022-08-14,645,09 13 21 24 34 35
2022-08-13,655,19 28 29 30 33 36 14
2022-08-12,645,05 07 16 20 36 41
2022-08-11,655,01 12 21 34 48 55 50
2022-08-10,645,04 08 10 15 26 31
2022-08-09,655,09 10 36 41 51 55 52
2022-08-07,645,06 09 10 13 24 27
2022-08-06,655,06 21 27 41 51 53 43
2022-08-05,645,10 13 14 32 37 42
2022-08-04,655,08 09 20 41 48 54 02
2022-08-03,645,05 14 30 36 38 42
2022-08-02,655,02 05 28 40 47 48 31
2022-07-31,645,03 08 15 16 40 42
2022-07-30,655,01 04 24 35 44 47 17
2022-07-29,645,05 07 11 20 31 37
2022-07-28,655,05 06 17 28 29 39 34
2022-07-27,645,09 15 18 22 32 41
2022-07-26,655,05 08 09 13 14 47 53
2022-07-24,645,04 11 17 29 30 44
2022-07-23,655,27 28 29 39 40 54 13
2022-07-22,645,04 10 18 22 31 37
2022-07-21,655,02 20 33 45 51 55 01
2022-07-20,645,05 06 20 22 26 39
2022-07-19,655,08 09 33 34 35 52 36
2022-07-17,645,07 13 20 23 27 29
2022-07-16,655,06 13 18 27 34 46 33
2022-07-15,645,04 30 35 39 42 43
2022-07-14,655,11 25 29 37 39 52 45
2022-07-13,645,04 09 21 28 35 37
2022-07-12,655,12 13 24 25 39 41 09
2022-07-10,645,12 23 29 36 37 41
2022-07-09,655,05 21 24 47 52 55 20
2022-07-08,645,06 07 12 18 21 43
2022-07-07,655,18 24 32 43 48 55 15
2022-07-06,645,04 12 14 15 41 42
2022-07-05,655,05 07 12 26 29 44 38
2022-07-03,645,08 14 17 20 21 40
2022-07-02,655,06 26 39 40 46 47 02
2022-07-01,645,17 26 30 31 33 39
2022-06-30,655,05 11 15 19 29 31 35
2022-06-29,645,01 19 20 27 30 32
2022-06-28,655,05 22 30 32 38 55 33
2022-06-26,645,03 07 08 18 27 36
2022-06-25,655,14 17 31 35 37 40 28
2022-06-24,645,07 16 18 32 34 44
2022-06-23,655,10 22 23 34 46 54 27
2022-06-22,645,03 20 23 30 33 35
2022-06-21,655,09 13 19 21 34 51 35
2022-06-19,645,01 24 25 31 39 40
2022-06-18,655,06 27 43 44 45 47 33
2022-06-17,645,05 08 26 29 35 44
2022-06-16,655,09 13 21 40 51 54 04
2022-06-15,645,01 06 12 20 36 39
2022-06-14,655,02 15 26 32 35 36 16
2022-06-12,645,06 14 19 22 40 42
2022-06-11,655,10 18 23 25 45 47 38
2022-06-10,645,10 23 25 26 30 41
2022-06-09,655,30 31 35 43 48 50 22
2022-06-08,645,02 10 13 15 22 36
2022-06-07,655,16 17 21 28 39 50 19
2022-06-05,645,06 08 21 28 30 35
2022-06-04,655,03 17 27 30 34 49 25
2022-06-03,645,05 08 34 38 39 41
2022-06-02,655,07 11 28 30 33 50 49
2022-06-01,645,06 10 21 23 28 39
2022-05-31,655,04 10 15 16 47 51 23
2022-05-29,645,02 06 19 24 30 42
2022-05-28,655,33 36 38 42 43 46 03
2022-05-27,645,16 21 23 27 35 41
2022-05-26,655,04 30 32 39 41 53 42
2022-05-25,645,19 26 27 39 44 45
2022-05-24,655,18 31 32 46 50 52 28
2022-05-22,645,01 07 10 24 33 40
2022-05-21,655,19 32 38 40 45 48 02
2022-05-20,645,12 17 34 39 44 45
2022-05-19,655,03 06 31 40 47 54 08
2022-05-18,645,03 17 23 37 40 42
2022-05-17,655,11 17 25 29 45 48 53
2022-05-15,645,05 20 21 31 34 37
2022-05-14,655,02 28 30 43 44 55 22
2022-05-13,645,07 08 18 29 41 44
2022-05-12,655,09 18 24 43 44 50 15
2022-05-11,645,02 06 07 18 34 41
2022-05-10,655,12 18 41 43 47 51 10
2022-05-08,645,04 12 20 25 35 37
2022-05-07,655,15 32 33 36 43 46 31
2022-05-06,645,01 03 15 16 34 43
2022-05-05,655,27 29 33 39 47 53 55
2022-05-04,645,01 04 23 28 33 38
2022-05-03,655,01 22 38 48 49 53 42
2022-05-01,645,08 21 26 35 37 42
2022-04-30,655,11 23 51 52 53 54 27
2022-04-29,645,05 12 16 25 26 32
2022-04-28,655,08 24 25 32 37 44 03
2022-04-27,645,03 09 14 17 27 32
2022-04-26,655,14 22 24 25 43 49 17
2022-04-24,645,09 12 23 30 32 40
2022-04-23,655,03 27 36 41 49 55 18
2022-04-22,645,11 13 15 18 24 36
2022-04-21,655,21 24 27 34 38 42 46
2022-04-20,645,01 08 17 21 27 37
2022-04-19,655,02 07 13 28 29 34 39
2022-04-17,645,05 13 15 28 38 40
2022-04-16,655,04 08 39 41 53 55 52
2022-04-15,645,09 18 21 25 35 44
2022-04-14,655,01 05 09 34 37 45 52
2022-04-13,645,01 07 20 25 40 41
2022-04-12,655,11 18 20 22 25 40 05
2022-04-10,645,04 17 28 30 38 42
2022-04-09,655,02 03 19 28 42 45 12
2022-04-08,645,02 13 16 19 20 36
2022-04-07,655,06 14 15 25 29 32 41
2022-04-06,645,13 17 19 25 32 45
2022-04-05,655,05 18 26 36 43 44 45
2022-04-03,645,05 11 20 26 40 43
2022-04-02,655,32 38 42 44 47 55 46
2022-04-01,645,02 19 25 32 41 44
2022-03-31,655,05 24 34 39 42 49 16
2022-03-30,645,01 12 26 28 39 45
2022-03-29,655,05 11 32 35 40 52 31
2022-03-27,645,08 17 21 39 44 45
2022-03-26,655,01 06 16 30 34 55 29
2022-03-25,645,01 12 13 27 29 35
2022-03-24,655,05 09 16 35 45 46 44
2022-03-23,645,02 09 37 38 40 43
2022-03-22,655,01 14 18 28 47 49 22
2022-03-20,645,01 09 10 12 22 44
2022-03-19,655,08 20 24 37 51 55 27
2022-03-18,645,06 10 15 29 41 42
2022-03-17,655,01 06 12 21 37 49 53
2022-03-16,645,10 11 14 24 31 45
2022-03-15,655,06 14 24 28 33 52
2022-03-13,645,01 05 19 20 23 38
2022-03-12,655,12 16 18 26 30 45 36
2022-03-11,645,06 20 23 29 34 45
2022-03-10,655,01 03 08 16 19 36 41
2022-03-09,645,03 15 35 39 40 43
2022-03-08,655,03 23 25 39 47 48 55
2022-03-06,645,11 16 21 33 34 42
2022-03-05,655,05 12 15 25 43 48 01
2022-03-04,645,03 19 21 24 27 38
2022-03-03,655,04 10 16 25 26 43 52
2022-03-02,645,07 10 13 20 21 34
2022-03-01,655,15 19 25 42 51 53 02
2022-02-27,645,10 20 25 27 38 45
2022-02-26,655,05 08 30 36 49 51 18
2022-02-25,645,10 13 30 33 39 41
2022-02-24,655,02 15 25 30 31 32 13
2022-02-23,645,02 16 18 19 24 29
2022-02-22,655,09 16 19 23 25 39 04
2022-02-20,645,04 06 16 30 43 44
2022-02-19,655,01 11 14 33 46 48 40
2022-02-18,645,03 14 20 26 28 36
2022-02-17,655,05 24 40 42 46 54 03
2022-02-16,645,02 05 08 16 22 42
2022-02-15,655,05 07 14 24 29 36 46
2022-02-13,645,14 21 22 24 28 45
2022-02-12,655,04 08 12 42 44 51 41
2022-02-11,645,10 11 19 38 41 44
2022-02-10,655,03 15 26 35 43 52 07
2022-02-09,645,03 20 27 37 44 45
2022-02-08,655,12 15 21 28 32 40 43
2022-02-06,645,05 09 21 24 34 39
2022-02-05,655,01 17 23 29 44 45 37
2022-02-04,645,11 16 18 38 40 43
2022-02-03,655,13 18 22 35 42 43 03
2022-02-02,645,05 06 14 20 31 38
2022-01-30,645,01 07 22 26 28 41
2022-01-29,655,06 10 17 23 25 38 21
2022-01-28,645,04 06 12 26 27 39
2022-01-27,655,01 26 31 36 40 46 28
2022-01-26,645,05 11 15 18 27 43
2022-01-25,655,02 16 17 20 31 51 50
2022-01-23,645,13 20 24 32 34 40
2022-01-22,655,02 06 16 29 37 42 22
2022-01-21,645,01 13 17 24 27 42
2022-01-20,655,08 21 32 34 41 46 48
2022-01-19,645,14 21 25 34 37 39
2022-01-18,655,06 15 16 33 41 43 51
2022-01-16,645,01 03 04 05 32 33
2022-01-15,655,20 26 41 46 47 48 18
2022-01-14,645,05 14 27 30 38 45
2022-01-13,655,07 12 17 26 37 46 28
2022-01-12,645,03 06 13 15 36 44
2022-01-11,655,12 25 26 28 33 46 22
2022-01-09,645,06 07 11 22 35 41
2022-01-08,655,06 17 37 41 48 50 13
2022-01-07,645,10 13 24 28 38 44
2022-01-06,655,04 08 14 21 30 49 38
2022-01-05,645,01 03 08 09 35 40
2022-01-04,655,11 17 22 28 39 49 43
2022-01-02,645,11 17 30 36 41 45
2022-01-01,655,04 25 28 32 33 55 03
2021-12-31,645,02 05 12 33 41 45
2021-12-30,655,09 25 27 32 37 46 23
2021-12-29,645,05 27 33 34 38 40
2021-12-28,655,03 08 09 40 44 48 02
2021-12-26,645,04 11 16 24 35 44
